split_mode,experiment,seed,depth,feature_count,metric,value
official,logistic,2346,2,24,48h_ece,0.021021767452378996
official,logistic,2346,2,24,48h_calibration_intercept,-0.3365530546327012
official,logistic,2346,2,24,48h_calibration_slope,1.1764398688787854
official,logistic,2346,2,24,72h_threshold,0.21189927173099532
official,logistic,2346,2,24,72h_tp_ipcw,74.54206568019657
official,logistic,2346,2,24,72h_tn_ipcw,1098.012714233957
official,logistic,2346,2,24,72h_fp_ipcw,57.23523064594015
official,logistic,2346,2,24,72h_fn_ipcw,16.47968289017216
official,logistic,2346,2,24,72h_tss,0.7694041775702121
official,logistic,2346,2,24,72h_hss2,0.6378539624189951
official,logistic,2346,2,24,72h_far,0.4343330167002987
official,logistic,2346,2,24,72h_precision,0.5656669832997013
official,logistic,2346,2,24,72h_recall,0.8189478542325327
official,logistic,2346,2,24,72h_f1,0.6691416986533567
official,logistic,2346,2,24,72h_alert_fraction,0.12588235294117647
official,logistic,2346,2,24,72h_known_count,850.0
official,logistic,2346,2,24,72h_auc,0.9531985284073159
official,logistic,2346,2,24,72h_average_precision,0.8150604531159249
official,logistic,2346,2,24,72h_brier,0.027852430919485367
official,logistic,2346,2,24,72h_km_reference_brier,0.06751678430739513
official,logistic,2346,2,24,72h_bss,0.587473971025088
official,logistic,2346,2,24,72h_predicted_survival_mean,0.9068968740015613
official,logistic,2346,2,24,72h_observed_survival_km,0.9283200097187064
official,logistic,2346,2,24,72h_ece,0.029966805944978935
official,logistic,2346,2,24,72h_calibration_intercept,-0.5091984520293499
official,logistic,2346,2,24,72h_calibration_slope,1.214009220236023
official,logistic,2346,2,24,144h_threshold,0.40534001732403446
official,logistic,2346,2,24,144h_tp_ipcw,83.04476910255018
official,logistic,2346,2,24,144h_tn_ipcw,1044.8778121783403
official,logistic,2346,2,24,144h_fp_ipcw,38.619713797146055
official,logistic,2346,2,24,144h_fn_ipcw,28.690326310408604
official,logistic,2346,2,24,144h_tss,0.7075854882131909
official,logistic,2346,2,24,144h_hss2,0.680468403122156
official,logistic,2346,2,24,144h_far,0.3174280026241124
official,logistic,2346,2,24,144h_precision,0.6825719973758876
official,logistic,2346,2,24,144h_recall,0.7432290525696265
official,logistic,2346,2,24,144h_f1,0.7116102754162299
official,logistic,2346,2,24,144h_alert_fraction,0.15333333333333332
official,logistic,2346,2,24,144h_known_count,600.0
official,logistic,2346,2,24,144h_auc,0.9434206267640979
official,logistic,2346,2,24,144h_average_precision,0.8213449734803296
official,logistic,2346,2,24,144h_brier,0.037925296244252935
official,logistic,2346,2,24,144h_km_reference_brier,0.08158930098774504
official,logistic,2346,2,24,144h_bss,0.5351682661192375
official,logistic,2346,2,24,144h_predicted_survival_mean,0.8230668084506667
official,logistic,2346,2,24,144h_observed_survival_km,0.9112654249610479
official,logistic,2346,2,24,144h_ece,0.06609806807245394
official,logistic,2346,2,24,144h_calibration_intercept,-0.8009313754741548
official,logistic,2346,2,24,144h_calibration_slope,1.3179731229791358
official,logistic,2346,2,24,integrated_brier_score,0.02909309529266843
official,logistic,2346,2,24,integrated_auc,0.9540529138792668
official,logistic,2347,2,24,harrell_c_index,0.934018693360634
official,logistic,2347,2,24,uno_c_index,0.8210333567792274
official,logistic,2347,2,24,event_event_pairs,5777.0
official,logistic,2347,2,24,event_event_fraction,0.054762965561043125
official,logistic,2347,2,24,event_event_c_index,0.6962956551843518
official,logistic,2347,2,24,event_censored_pairs,99714.0
official,logistic,2347,2,24,event_censored_fraction,0.9452370344389569
official,logistic,2347,2,24,event_censored_c_index,0.9477906813486572
official,logistic,2347,2,24,12h_threshold,0.08868009816692013
official,logistic,2347,2,24,12h_tp_ipcw,52.69237831749505
official,logistic,2347,2,24,12h_tn_ipcw,1151.1502760576718
official,logistic,2347,2,24,12h_fp_ipcw,52.22609948087736
official,logistic,2347,2,24,12h_fn_ipcw,6.2290129961788026
official,logistic,2347,2,24,12h_tss,0.8508830176345881
official,logistic,2347,2,24,12h_hss2,0.6205325354884473
official,logistic,2347,2,24,12h_far,0.4977778993443187
official,logistic,2347,2,24,12h_precision,0.5022221006556813
official,logistic,2347,2,24,12h_recall,0.8942826559709353
official,logistic,2347,2,24,12h_f1,0.6432180226103569
official,logistic,2347,2,24,12h_alert_fraction,0.08512467755803955
official,logistic,2347,2,24,12h_known_count,1163.0
official,logistic,2347,2,24,12h_auc,0.9687723893567087
official,logistic,2347,2,24,12h_average_precision,0.783170139237657
official,logistic,2347,2,24,12h_brier,0.01997053632150987
official,logistic,2347,2,24,12h_km_reference_brier,0.04357689317292897
official,logistic,2347,2,24,12h_bss,0.5417172986091616
official,logistic,2347,2,24,12h_predicted_survival_mean,0.9580836259893389
official,logistic,2347,2,24,12h_observed_survival_km,0.9541362661402012
official,logistic,2347,2,24,12h_ece,0.012221512419973074
official,logistic,2347,2,24,12h_calibration_intercept,0.357397471935769
official,logistic,2347,2,24,12h_calibration_slope,1.217108483714764
official,logistic,2347,2,24,24h_threshold,0.2879615884260869
official,logistic,2347,2,24,24h_tp_ipcw,56.44656068879993
official,logistic,2347,2,24,24h_tn_ipcw,1144.903062982137
official,logistic,2347,2,24,24h_fp_ipcw,36.25331455816776
official,logistic,2347,2,24,24h_fn_ipcw,12.670035298150271
official,logistic,2347,2,24,24h_tss,0.785992994044012
official,logistic,2347,2,24,24h_hss2,0.677217092257739
official,logistic,2347,2,24,24h_far,0.39108266825152654
official,logistic,2347,2,24,24h_precision,0.6089173317484735
official,logistic,2347,2,24,24h_recall,0.8166860633509427
official,logistic,2347,2,24,24h_f1,0.6976614958708645
official,logistic,2347,2,24,24h_alert_fraction,0.07899628252788105
official,logistic,2347,2,24,24h_known_count,1076.0
official,logistic,2347,2,24,24h_auc,0.968061929869203
official,logistic,2347,2,24,24h_average_precision,0.7683421650628105
official,logistic,2347,2,24,24h_brier,0.023073010552811357
official,logistic,2347,2,24,24h_km_reference_brier,0.05125594252633338
official,logistic,2347,2,24,24h_bss,0.5498471120503283
official,logistic,2347,2,24,24h_predicted_survival_mean,0.9410913942834415
official,logistic,2347,2,24,24h_observed_survival_km,0.946025556578541
official,logistic,2347,2,24,24h_ece,0.009458340407852435
official,logistic,2347,2,24,24h_calibration_intercept,-0.07795484098492995
official,logistic,2347,2,24,24h_calibration_slope,1.226647807954445
official,logistic,2347,2,24,48h_threshold,0.4085461532246497
official,logistic,2347,2,24,48h_tp_ipcw,66.16369352165201
official,logistic,2347,2,24,48h_tn_ipcw,1116.1526861581901
official,logistic,2347,2,24,48h_fp_ipcw,25.186343274353455
official,logistic,2347,2,24,48h_fn_ipcw,17.63242892034135
official,logistic,2347,2,24,48h_tss,0.7675120536725997
official,logistic,2347,2,24,48h_hss2,0.7367427725120658
official,logistic,2347,2,24,48h_far,0.2757124589954713
official,logistic,2347,2,24,48h_precision,0.7242875410045286
official,logistic,2347,2,24,48h_recall,0.7895794172033778
official,logistic,2347,2,24,48h_f1,0.755525485794352
official,logistic,2347,2,24,48h_alert_fraction,0.08626198083067092
official,logistic,2347,2,24,48h_known_count,939.0
official,logistic,2347,2,24,48h_auc,0.9575234846341091
official,logistic,2347,2,24,48h_average_precision,0.8082214743212061
official,logistic,2347,2,24,48h_brier,0.02512182590934025
official,logistic,2347,2,24,48h_km_reference_brier,0.061692278013956325
official,logistic,2347,2,24,48h_bss,0.5927881621804099
official,logistic,2347,2,24,48h_predicted_survival_mean,0.9228377843871064
official,logistic,2347,2,24,48h_observed_survival_km,0.9341837307990893
official,logistic,2347,2,24,48h_ece,0.021021767452378996
official,logistic,2347,2,24,48h_calibration_intercept,-0.3365530546327012
official,logistic,2347,2,24,48h_calibration_slope,1.1764398688787854
official,logistic,2347,2,24,72h_threshold,0.21189927173099532
official,logistic,2347,2,24,72h_tp_ipcw,74.54206568019657
official,logistic,2347,2,24,72h_tn_ipcw,1098.012714233957
official,logistic,2347,2,24,72h_fp_ipcw,57.23523064594015
official,logistic,2347,2,24,72h_fn_ipcw,16.47968289017216
official,logistic,2347,2,24,72h_tss,0.7694041775702121
official,logistic,2347,2,24,72h_hss2,0.6378539624189951
official,logistic,2347,2,24,72h_far,0.4343330167002987
official,logistic,2347,2,24,72h_precision,0.5656669832997013
official,logistic,2347,2,24,72h_recall,0.8189478542325327
official,logistic,2347,2,24,72h_f1,0.6691416986533567
official,logistic,2347,2,24,72h_alert_fraction,0.12588235294117647
official,logistic,2347,2,24,72h_known_count,850.0
official,logistic,2347,2,24,72h_auc,0.9531985284073159
official,logistic,2347,2,24,72h_average_precision,0.8150604531159249
official,logistic,2347,2,24,72h_brier,0.027852430919485367
official,logistic,2347,2,24,72h_km_reference_brier,0.06751678430739513
official,logistic,2347,2,24,72h_bss,0.587473971025088
official,logistic,2347,2,24,72h_predicted_survival_mean,0.9068968740015613
official,logistic,2347,2,24,72h_observed_survival_km,0.9283200097187064
official,logistic,2347,2,24,72h_ece,0.029966805944978935
official,logistic,2347,2,24,72h_calibration_intercept,-0.5091984520293499
official,logistic,2347,2,24,72h_calibration_slope,1.214009220236023
official,logistic,2347,2,24,144h_threshold,0.40534001732403446
official,logistic,2347,2,24,144h_tp_ipcw,83.04476910255018
official,logistic,2347,2,24,144h_tn_ipcw,1044.8778121783403
official,logistic,2347,2,24,144h_fp_ipcw,38.619713797146055
official,logistic,2347,2,24,144h_fn_ipcw,28.690326310408604
official,logistic,2347,2,24,144h_tss,0.7075854882131909
official,logistic,2347,2,24,144h_hss2,0.680468403122156
official,logistic,2347,2,24,144h_far,0.3174280026241124
official,logistic,2347,2,24,144h_precision,0.6825719973758876
official,logistic,2347,2,24,144h_recall,0.7432290525696265
official,logistic,2347,2,24,144h_f1,0.7116102754162299
official,logistic,2347,2,24,144h_alert_fraction,0.15333333333333332
official,logistic,2347,2,24,144h_known_count,600.0
official,logistic,2347,2,24,144h_auc,0.9434206267640979
official,logistic,2347,2,24,144h_average_precision,0.8213449734803296
official,logistic,2347,2,24,144h_brier,0.037925296244252935
official,logistic,2347,2,24,144h_km_reference_brier,0.08158930098774504
official,logistic,2347,2,24,144h_bss,0.5351682661192375
official,logistic,2347,2,24,144h_predicted_survival_mean,0.8230668084506667
official,logistic,2347,2,24,144h_observed_survival_km,0.9112654249610479
official,logistic,2347,2,24,144h_ece,0.06609806807245394
official,logistic,2347,2,24,144h_calibration_intercept,-0.8009313754741548
official,logistic,2347,2,24,144h_calibration_slope,1.3179731229791358
official,logistic,2347,2,24,integrated_brier_score,0.02909309529266843
official,logistic,2347,2,24,integrated_auc,0.9540529138792668
official,lstm_classifier,2345,2,24,harrell_c_index,0.9373696583627195
official,lstm_classifier,2345,2,24,uno_c_index,0.8046984468620383
official,lstm_classifier,2345,2,24,event_event_pairs,5777.0
official,lstm_classifier,2345,2,24,event_event_fraction,0.054762965561043125
official,lstm_classifier,2345,2,24,event_event_c_index,0.6693785701921412
official,lstm_classifier,2345,2,24,event_censored_pairs,99714.0
official,lstm_classifier,2345,2,24,event_censored_fraction,0.9452370344389569
official,lstm_classifier,2345,2,24,event_censored_c_index,0.9528952805022364
official,lstm_classifier,2345,2,24,12h_threshold,0.024169325828552246
official,lstm_classifier,2345,2,24,12h_tp_ipcw,56.81019514753142
official,lstm_classifier,2345,2,24,12h_tn_ipcw,1066.2828644012461
official,lstm_classifier,2345,2,24,12h_fp_ipcw,137.09351113730304
official,lstm_classifier,2345,2,24,12h_fn_ipcw,2.1111961661424434
official,lstm_classifier,2345,2,24,12h_tss,0.8502452244118126
official,lstm_classifier,2345,2,24,12h_hss2,0.40694066052994077
official,lstm_classifier,2345,2,24,12h_far,0.7070185184388368
official,lstm_classifier,2345,2,24,12h_precision,0.2929814815611631
official,lstm_classifier,2345,2,24,12h_recall,0.9641692750447239
official,lstm_classifier,2345,2,24,12h_f1,0.4494031303628505
official,lstm_classifier,2345,2,24,12h_alert_fraction,0.15563198624247634
official,lstm_classifier,2345,2,24,12h_known_count,1163.0
official,lstm_classifier,2345,2,24,12h_auc,0.9753163122791895
official,lstm_classifier,2345,2,24,12h_average_precision,0.7056380838126471
official,lstm_classifier,2345,2,24,12h_brier,0.02216881124768943
official,lstm_classifier,2345,2,24,12h_km_reference_brier,0.04357689317292897
official,lstm_classifier,2345,2,24,12h_bss,0.4912714139643797
official,lstm_classifier,2345,2,24,12h_predicted_survival_mean,0.9534140229225159
official,lstm_classifier,2345,2,24,12h_observed_survival_km,0.9541362661402012
official,lstm_classifier,2345,2,24,12h_ece,0.018013206681798358
official,lstm_classifier,2345,2,24,12h_calibration_intercept,0.38232505742534717
official,lstm_classifier,2345,2,24,12h_calibration_slope,1.3097636768940435
official,lstm_classifier,2345,2,24,24h_threshold,0.03552544116973877
official,lstm_classifier,2345,2,24,24h_tp_ipcw,62.64035262128719
official,lstm_classifier,2345,2,24,24h_tn_ipcw,1080.5826661853878
official,lstm_classifier,2345,2,24,24h_fp_ipcw,100.57371135491708
official,lstm_classifier,2345,2,24,24h_fn_ipcw,6.476243365663007
official,lstm_classifier,2345,2,24,24h_tss,0.8211512200647746
official,lstm_classifier,2345,2,24,24h_hss2,0.5004326250894459
official,lstm_classifier,2345,2,24,24h_far,0.6162073837557295
official,lstm_classifier,2345,2,24,24h_precision,0.3837926162442706
official,lstm_classifier,2345,2,24,24h_recall,0.9062997349162598
official,lstm_classifier,2345,2,24,24h_f1,0.5392344913169994
official,lstm_classifier,2345,2,24,24h_alert_fraction,0.13568773234200743
official,lstm_classifier,2345,2,24,24h_known_count,1076.0
official,lstm_classifier,2345,2,24,24h_auc,0.9718847759951573
official,lstm_classifier,2345,2,24,24h_average_precision,0.6824764918009686
official,lstm_classifier,2345,2,24,24h_brier,0.024425969297368465
official,lstm_classifier,2345,2,24,24h_km_reference_brier,0.05125594252633338
official,lstm_classifier,2345,2,24,24h_bss,0.5234509777121098
official,lstm_classifier,2345,2,24,24h_predicted_survival_mean,0.9407669305801392
official,lstm_classifier,2345,2,24,24h_observed_survival_km,0.946025556578541
official,lstm_classifier,2345,2,24,24h_ece,0.015485799446972202
official,lstm_classifier,2345,2,24,24h_calibration_intercept,-0.006321801367440402
official,lstm_classifier,2345,2,24,24h_calibration_slope,1.2218086622284892
official,lstm_classifier,2345,2,24,48h_threshold,0.12076681852340698
official,lstm_classifier,2345,2,24,48h_tp_ipcw,71.26088813177455
official,lstm_classifier,2345,2,24,48h_tn_ipcw,1105.5479100426728
official,lstm_classifier,2345,2,24,48h_fp_ipcw,35.79111938987071
official,lstm_classifier,2345,2,24,48h_fn_ipcw,12.535234310218815
official,lstm_classifier,2345,2,24,48h_tss,0.8190490581556511
official,lstm_classifier,2345,2,24,48h_hss2,0.7257362805776694
official,lstm_classifier,2345,2,24,48h_far,0.334333939348442
official,lstm_classifier,2345,2,24,48h_precision,0.6656660606515579
official,lstm_classifier,2345,2,24,48h_recall,0.8504079431730729
official,lstm_classifier,2345,2,24,48h_f1,0.7467810991425646
official,lstm_classifier,2345,2,24,48h_alert_fraction,0.10010649627263046
official,lstm_classifier,2345,2,24,48h_known_count,939.0
official,lstm_classifier,2345,2,24,48h_auc,0.9604854281418191
official,lstm_classifier,2345,2,24,48h_average_precision,0.7242377506657139
official,lstm_classifier,2345,2,24,48h_brier,0.025506952019910434
official,lstm_classifier,2345,2,24,48h_km_reference_brier,0.061692278013956325
official,lstm_classifier,2345,2,24,48h_bss,0.5865454666118808
official,lstm_classifier,2345,2,24,48h_predicted_survival_mean,0.9234169721603394
official,lstm_classifier,2345,2,24,48h_observed_survival_km,0.9341837307990893
official,lstm_classifier,2345,2,24,48h_ece,0.015308820085759425
official,lstm_classifier,2345,2,24,48h_calibration_intercept,-0.21381113844970795
official,lstm_classifier,2345,2,24,48h_calibration_slope,1.197837371199804
official,lstm_classifier,2345,2,24,72h_threshold,0.12076681852340698
official,lstm_classifier,2345,2,24,72h_tp_ipcw,75.24742237087519
official,lstm_classifier,2345,2,24,72h_tn_ipcw,1119.0993781561456
official,lstm_classifier,2345,2,24,72h_fp_ipcw,36.148566723751685
official,lstm_classifier,2345,2,24,72h_fn_ipcw,15.774326199493538
official,lstm_classifier,2345,2,24,72h_tss,0.7954064314514393
official,lstm_classifier,2345,2,24,72h_hss2,0.7210636816163295
official,lstm_classifier,2345,2,24,72h_far,0.3245051012837166
official,lstm_classifier,2345,2,24,72h_precision,0.6754948987162833
official,lstm_classifier,2345,2,24,72h_recall,0.8266971746065893
official,lstm_classifier,2345,2,24,72h_f1,0.7434864477678413
